x,y,raw,cumulative,logistic
292267.22331753,4663102.5305323,7.71052E-5,10.896323704,0.255166645
368267.22331753,4648102.5305323,1.10287E-6,0.133298662,0.004876221
344767.22331753,4741602.5305323,1.73272E-7,0.009667001,0.000769264
328267.22331753,4772102.5305323,3.6315E-7,0.03372592,0.001610895
255267.22331753,4853602.5305323,1.09016E-7,0.004463531,0.00048413
299767.22331753,4628602.5305323,5.76385E-4,92.277031095,0.719172909
281267.22331753,4784602.5305323,5.25026E-5,6.540423426,0.189148548
227767.22331753,4743102.5305323,7.23569E-7,0.08713162,0.003204552
375267.22331753,4668102.5305323,4.36552E-8,0.000927649,0.000193925
366267.22331753,4671102.5305323,3.87979E-9,0.000004834,0.000017238
310767.22331753,4758602.5305323,2.32153E-4,42.827359664,0.507745293
345267.22331753,4691602.5305323,1.8485E-6,0.190431474,0.008146062
251767.22331753,4741602.5305323,8.66815E-7,0.10713057,0.00383653
269767.22331753,4745102.5305323,9.47725E-7,0.118542704,0.004193136
280767.22331753,4780602.5305323,3.23309E-5,3.408211032,0.125604803
338767.22331753,4744102.5305323,1.56958E-7,0.007966074,0.000696888
268267.22331753,4793102.5305323,9.65666E-5,14.172193648,0.300234481
330267.22331753,4761602.5305323,2.01613E-7,0.012695627,0.000894977
331267.22331753,4699602.5305323,1.86355E-7,0.010984766,0.000827299
294767.22331753,4691602.5305323,3.05203E-5,3.129050454,0.119410619
347267.22331753,4725602.5305323,5.28911E-8,0.001345991,0.000234943
302767.22331753,4756102.5305323,2.64695E-5,2.626947376,0.105229915
352267.22331753,4672102.5305323,1.6709E-7,0.009001437,0.00074184
238767.22331753,4727102.5305323,1.3153E-6,0.151729162,0.005810009
329767.22331753,4706602.5305323,3.51246E-7,0.031975872,0.001558174
354767.22331753,4728602.5305323,5.10431E-8,0.001267867,0.000226736
266267.22331753,4853602.5305323,5.41523E-8,0.001405096,0.000240543
340267.22331753,4721102.5305323,7.62772E-6,0.55591712,0.032779462
318267.22331753,4636602.5305323,1.43101E-5,1.221844493,0.059779709
352267.22331753,4735602.5305323,3.9135E-8,0.000780407,0.000173848
316767.22331753,4784602.5305323,2.33788E-6,0.222226685,0.010280524
358267.22331753,4738102.5305323,3.10605E-8,0.000520134,0.000137985
358267.22331753,4675602.5305323,1.82336E-7,0.01050477,0.000809473
251267.22331753,4743102.5305323,4.20139E-7,0.041558346,0.001863221
309267.22331753,4623102.5305323,6.14304E-7,0.06936814,0.002721953
338767.22331753,4651602.5305323,1.02852E-7,0.004027959,0.000456766
333267.22331753,4638102.5305323,1.2758E-6,0.149136118,0.005636476
255267.22331753,4853102.5305323,2.7203E-7,0.020544406,0.001207183
255767.22331753,4853102.5305323,1.01249E-6,0.125393689,0.004478404
286267.22331753,4626102.5305323,7.19599E-5,10.032597403,0.242264263
351767.22331753,4758602.5305323,9.19447E-9,0.000039845,0.00004085
314267.22331753,4670102.5305323,3.57049E-5,3.880274635,0.136918181
288767.22331753,4625102.5305323,3.71745E-4,66.652496591,0.622881082
321267.22331753,4755602.5305323,6.60322E-8,0.001940049,0.000293299
258767.22331753,4853102.5305323,1.72731E-7,0.009615082,0.000766866
343767.22331753,4673602.5305323,1.264E-6,0.148119218,0.005584667
297267.22331753,4758102.5305323,5.3646E-7,0.057891666,0.002377854
369767.22331753,4671102.5305323,1.07618E-7,0.004333446,0.000477922
313267.22331753,4780602.5305323,3.06717E-7,0.025005211,0.001360907
291267.22331753,4717602.5305323,4.03203E-5,4.594671325,0.151927984
264767.22331753,4773602.5305323,1.73154E-4,30.729382598,0.43481456
305267.22331753,4632102.5305323,1.14774E-4,17.185621626,0.337725131
286767.22331753,4614602.5305323,2.07248E-4,38.202076025,0.479387439
345267.22331753,4643102.5305323,2.14629E-6,0.208781224,0.009446001
324267.22331753,4661602.5305323,5.13723E-7,0.054120439,0.002277299
340267.22331753,4633102.5305323,1.16278E-5,0.936578844,0.049125166
314767.22331753,4686602.5305323,1.70068E-7,0.009254253,0.00075505
295767.22331753,4776602.5305323,7.97017E-5,11.25700889,0.261512321
276767.22331753,4753602.5305323,1.1627E-5,0.935416059,0.049121876
