X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
281381.35259455,4800248.7961362,train,4.0117638306841216E-4,71.76050217879855,0.6431798712781879
281881.35259455,4800248.7961362,train,1.5898170683045608E-4,27.08471878812578,0.41667950035912543
280881.35259455,4799748.7961362,train,2.607172626805206E-4,49.501245863612205,0.5394746657010074
281381.35259455,4799748.7961362,train,4.053373984243917E-4,72.50058674910359,0.6455444738416375
281881.35259455,4799748.7961362,train,3.880848178448009E-4,69.83998215307317,0.6355300662293217
281381.35259455,4799248.7961362,train,3.715142760315836E-5,4.228940366559659,0.14304742241962715
281881.35259455,4798748.7961362,train,1.783324785030841E-4,31.510150308522185,0.44483574708101736
282381.35259455,4798748.7961362,train,4.2190824195619453E-4,74.52684387788211,0.6546583488803023
282881.35259455,4798748.7961362,train,4.7698287548056997E-4,82.02356838911957,0.6818468084138586
283381.35259455,4797748.7961362,train,4.1933745326858536E-4,74.24962368611179,0.6532752669605545
283381.35259455,4797248.7961362,train,4.0225176315002266E-5,4.7469945386537855,0.15307093470326608
284881.35259455,4796748.7961362,train,4.1345125811727333E-4,73.57261827411752,0.6500663914061344
285381.35259455,4796248.7961362,train,1.8753577787378786E-4,33.52491851921447,0.457294568246607
285881.35259455,4795748.7961362,train,6.00940776957416E-5,8.106495336121151,0.2126044577374146
286381.35259455,4795748.7961362,train,4.094585113485305E-4,73.03025977764514,0.6478557117680214
286381.35259455,4795248.7961362,train,4.706060151244026E-5,5.96707650059984,0.17454208196404872
286881.35259455,4795248.7961362,train,4.322306443290539E-4,75.76496018191226,0.6601024418131026
286881.35259455,4794748.7961362,train,7.750404972953215E-5,10.998252442440437,0.25828941693504415
287381.35259455,4794748.7961362,train,4.438996730910258E-4,77.27005312409072,0.6660536776423124
286881.35259455,4794248.7961362,train,5.612486761340228E-5,7.394079065004604,0.20138996743587706
287381.35259455,4794248.7961362,train,4.130337374161187E-4,73.5053118691556,0.649836521426781
287381.35259455,4793748.7961362,train,3.7087929827095916E-4,67.61226131315924,0.6249630769422458
287381.35259455,4793248.7961362,train,5.207958490383662E-5,6.780675815924551,0.18962701516231464
287881.35259455,4793248.7961362,train,4.988727995756123E-4,85.0959447665801,0.6915002699086599
287881.35259455,4792748.7961362,train,4.421502003446062E-4,77.05192030024712,0.665174756766527
288381.35259455,4792248.7961362,train,4.609394361308405E-4,79.99658825996245,0.6743789869853642
288381.35259455,4791748.7961362,train,4.5494607954204614E-4,79.27871604491185,0.6714984884851565
288381.35259455,4791248.7961362,train,4.2497399639340337E-4,74.90796491079429,0.656293364790727
288881.35259455,4791248.7961362,train,1.7251648728392436E-4,29.96965918045427,0.43666312996144346
288381.35259455,4790748.7961362,train,3.964394215828911E-4,71.01142651826211,0.6404492774429115
