x,y,raw,cumulative,logistic
337267.22331753,4671602.5305323,5.64656E-8,0.001200842,0.000266429
257767.22331753,4851602.5305323,1.97229E-6,0.225560395,0.009222757
261267.22331753,4689102.5305323,4.74475E-5,5.85479749,0.182964669
274267.22331753,4761102.5305323,9.00419E-7,0.104835089,0.004231713
302767.22331753,4756102.5305323,1.86461E-5,1.615115391,0.080885676
259767.22331753,4851602.5305323,8.12213E-7,0.091740502,0.00381875
322267.22331753,4731102.5305323,1.603E-4,29.720167521,0.430707472
314767.22331753,4660602.5305323,5.39768E-5,6.929279948,0.203030722
319267.22331753,4638102.5305323,1.81044E-5,1.547164679,0.07872057
332267.22331753,4637602.5305323,3.54216E-7,0.027797075,0.001668997
262267.22331753,4851602.5305323,7.26614E-7,0.078643222,0.003417669
345767.22331753,4651102.5305323,2.16257E-7,0.012408724,0.001019623
315267.22331753,4682102.5305323,1.49476E-5,1.188633186,0.065899051
286767.22331753,4660102.5305323,4.24323E-5,5.087905177,0.166852281
264267.22331753,4851602.5305323,1.33107E-7,0.005325022,0.000627828
292267.22331753,4758602.5305323,1.25422E-5,0.943118758,0.055886935
347267.22331753,4666602.5305323,5.28734E-7,0.049437251,0.002489248
252267.22331753,4765102.5305323,1.32982E-4,23.656804925,0.385610509
303767.22331753,4718102.5305323,2.28403E-5,2.098107913,0.097309237
347767.22331753,4662102.5305323,5.11666E-7,0.047250526,0.002409086
309267.22331753,4790102.5305323,2.7604E-4,54.90860528,0.565750371
313267.22331753,4750602.5305323,3.87184E-4,73.638299143,0.646316521
283267.22331753,4728102.5305323,2.51354E-5,2.368091754,0.106050176
268767.22331753,4851602.5305323,3.76432E-7,0.03020034,0.001773488
317267.22331753,4689102.5305323,9.39486E-7,0.110645276,0.004414503
354767.22331753,4683102.5305323,6.65856E-8,0.001612022,0.000314164
270267.22331753,4851602.5305323,6.44095E-6,0.487079645,0.029502428
270767.22331753,4851602.5305323,1.92244E-6,0.222445092,0.008991738
357767.22331753,4676102.5305323,4.14902E-8,0.000738004,0.000195782
253267.22331753,4851102.5305323,8.12013E-7,0.09157806,0.003817814
246267.22331753,4765602.5305323,1.32006E-5,1.031746562,0.058648581
346267.22331753,4628102.5305323,5.21932E-5,6.631548075,0.197647946
253767.22331753,4731102.5305323,2.77516E-6,0.277377893,0.012928554
320267.22331753,4681602.5305323,2.0376E-6,0.228768596,0.009525246
290767.22331753,4669602.5305323,2.92817E-5,2.906006143,0.121420092
282267.22331753,4675602.5305323,2.50892E-4,48.967274871,0.542151756
256767.22331753,4851102.5305323,1.35759E-7,0.005593819,0.000640329
292767.22331753,4646602.5305323,5.44703E-4,93.563234932,0.719952917
309767.22331753,4744602.5305323,1.92959E-4,36.725893244,0.476632962
288267.22331753,4759102.5305323,3.97311E-5,4.644533797,0.157907815
289267.22331753,4781602.5305323,9.79923E-6,0.71996882,0.044204862
292767.22331753,4620602.5305323,1.86114E-4,35.342862031,0.467631859
289767.22331753,4742602.5305323,2.95811E-5,2.938415819,0.122509456
260267.22331753,4851102.5305323,2.41775E-6,0.256615935,0.011282277
288267.22331753,4759602.5305323,3.69086E-5,4.180348061,0.148354055
268267.22331753,4777602.5305323,1.78401E-4,33.921912424,0.457111458
320267.22331753,4640102.5305323,1.35588E-4,24.221868469,0.390219643
262267.22331753,4851102.5305323,1.60748E-7,0.00760448,0.000758105
253767.22331753,4702602.5305323,1.22058E-4,20.890149064,0.365512342
277267.22331753,4756102.5305323,1.17082E-4,19.624553229,0.355915292
322767.22331753,4643602.5305323,1.09421E-6,0.133227035,0.005137777
310767.22331753,4632602.5305323,2.58606E-5,2.462390557,0.108777342
319267.22331753,4782102.5305323,1.05184E-4,16.798676428,0.331745575
