x,y,raw,cumulative,logistic
320267.22331753,4719602.5305323,3.22139E-8,0.000821694,0.000122112
261267.22331753,4852102.5305323,3.71502E-7,0.044064726,0.001406429
261767.22331753,4739602.5305323,1.04012E-4,13.442326533,0.282806176
269267.22331753,4774602.5305323,2.25068E-5,2.033709224,0.078617952
314267.22331753,4663602.5305323,5.07453E-5,5.953177235,0.161342664
342267.22331753,4717102.5305323,2.5136E-7,0.031905795,0.000952031
267767.22331753,4749602.5305323,5.35961E-6,0.287877265,0.019914323
280767.22331753,4654102.5305323,2.26759E-4,33.680462727,0.462270718
314267.22331753,4708102.5305323,1.15173E-6,0.106863636,0.004347385
265267.22331753,4852102.5305323,2.79726E-7,0.035289021,0.001059353
310267.22331753,4758102.5305323,6.24297E-5,7.583085655,0.19138278
275767.22331753,4658102.5305323,2.70875E-4,39.659437749,0.506641197
280767.22331753,4782602.5305323,1.84971E-5,1.53059029,0.065529602
347767.22331753,4675102.5305323,2.22967E-7,0.028535088,0.000844582
350767.22331753,4750602.5305323,5.82543E-7,0.064813194,0.002203628
305267.22331753,4748602.5305323,1.1698E-4,15.629385018,0.307232308
288267.22331753,4725102.5305323,1.87961E-5,1.562263824,0.066518438
288767.22331753,4738102.5305323,1.81685E-4,26.966063739,0.407860243
269767.22331753,4852102.5305323,6.05721E-7,0.067438893,0.002291104
245767.22331753,4751602.5305323,3.35723E-7,0.040992184,0.001271151
308267.22331753,4682602.5305323,1.3597E-5,1.016809583,0.04902102
292767.22331753,4677602.5305323,1.99412E-5,1.737008981,0.070286171
253767.22331753,4851602.5305323,2.99112E-8,0.000626272,0.000113384
278767.22331753,4775102.5305323,1.48058E-4,21.54511815,0.359510453
361767.22331753,4667602.5305323,1.75789E-7,0.020525834,0.000665995
291767.22331753,4717102.5305323,1.37789E-5,1.030520145,0.049644233
337767.22331753,4754602.5305323,1.93939E-7,0.023566946,0.000734707
334267.22331753,4660102.5305323,3.28782E-7,0.040294735,0.001244904
256767.22331753,4851602.5305323,4.10964E-8,0.002185319,0.000155778
335767.22331753,4667602.5305323,3.72168E-7,0.044176361,0.001408948
257767.22331753,4851602.5305323,3.6674E-7,0.043621811,0.001388428
279267.22331753,4701102.5305323,4.20103E-5,4.862004313,0.137385615
324767.22331753,4750602.5305323,8.37989E-8,0.008622899,0.000317591
326267.22331753,4700602.5305323,1.91508E-7,0.023161985,0.000725505
338267.22331753,4717602.5305323,9.30394E-8,0.009519455,0.0003526
329767.22331753,4678102.5305323,1.81685E-6,0.134495762,0.006840811
293767.22331753,4784102.5305323,1.08684E-4,14.273346237,0.291801926
368267.22331753,4652602.5305323,5.0391E-8,0.003948805,0.000191002
298767.22331753,4692602.5305323,9.04222E-6,0.54281014,0.033144017
330767.22331753,4642602.5305323,7.72709E-5,9.749034103,0.226571304
314767.22331753,4653602.5305323,6.18998E-5,7.520942381,0.190067111
237267.22331753,4741602.5305323,8.91662E-5,11.434150059,0.252638391
267267.22331753,4739102.5305323,1.03992E-5,0.675985396,0.037929269
