Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.10419E-3,62.098591344,0.648671082,0.017302399,0.593023256,0.674644243
1.11093E-3,62.294500544,0.650056435,0.017105781,0.593023256,0.677231565
1.12125E-3,62.512700192,0.65215853,0.016909162,0.593023256,0.680465718
1.15226E-3,62.770094972,0.658321151,0.016712544,0.593023256,0.691461837
1.16241E-3,63.00536957,0.660290295,0.016515926,0.593023256,0.694049159
1.17024E-3,63.253651514,0.661794761,0.016220999,0.593023256,0.698576973
1.18481E-3,63.593578562,0.664557886,0.016024381,0.593023256,0.701164295
1.19092E-3,63.787186184,0.66570394,0.015827762,0.593023256,0.703104787
1.20116E-3,64.046176433,0.667606637,0.015631144,0.593023256,0.704398448
1.21771E-3,64.314854984,0.670636271,0.015434526,0.593023256,0.709573092
1.23004E-3,64.519179527,0.672858912,0.015237908,0.598837209,0.712160414
1.23986E-3,64.775996651,0.674606226,0.01504129,0.598837209,0.714100906
1.24403E-3,65.057181412,0.675343239,0.014844672,0.610465116,0.715394567
1.24488E-3,65.306121865,0.675493235,0.014648053,0.61627907,0.716041397
1.25761E-3,65.50343239,0.677717815,0.014451435,0.61627907,0.717335058
1.28475E-3,65.792202771,0.682364272,0.014254817,0.61627907,0.727684347
1.29604E-3,66.072117698,0.684256741,0.014058199,0.622093023,0.730918499
1.3072E-3,66.253582564,0.686107722,0.013861581,0.622093023,0.733505821
1.31978E-3,66.501280844,0.688166413,0.013664963,0.627906977,0.736739974
1.32848E-3,66.863562037,0.689574269,0.013468344,0.627906977,0.739327296
1.34227E-3,67.036423683,0.691780573,0.013271726,0.63372093,0.742561449
1.37104E-3,67.269547134,0.696283495,0.013173417,0.63372093,0.747736093
1.3822E-3,67.518013812,0.697994898,0.012976799,0.63372093,0.751617076
1.39755E-3,67.752313106,0.700318242,0.012780181,0.63372093,0.757438551
1.41622E-3,68.019809695,0.703095928,0.012583563,0.639534884,0.763260026
1.4247E-3,68.250813192,0.704341175,0.012485254,0.639534884,0.765847348
1.44538E-3,68.539146945,0.707332414,0.012288635,0.639534884,0.769728331
1.47237E-3,68.752909009,0.711147688,0.012092017,0.645348837,0.774902975
1.52314E-3,69.138221073,0.718062419,0.011895399,0.651162791,0.781371281
1.526E-3,69.29082079,0.718441077,0.01179709,0.656976744,0.781371281
1.52918E-3,69.596513595,0.718861726,0.011600472,0.656976744,0.782664942
1.53668E-3,69.903651354,0.719850264,0.011403854,0.662790698,0.783958603
1.5473E-3,70.058380865,0.721236267,0.011305545,0.662790698,0.783958603
1.5641E-3,70.287203888,0.723402301,0.011108926,0.668604651,0.787192755
1.57938E-3,70.529204741,0.725343874,0.011010617,0.668604651,0.789780078
1.59175E-3,70.76455619,0.72689484,0.010813999,0.680232558,0.789780078
1.60178E-3,71.007798679,0.728140641,0.01071569,0.680232558,0.793661061
1.61163E-3,71.330124267,0.729352256,0.010420763,0.680232558,0.794954722
1.64752E-3,71.659628478,0.733678293,0.010224145,0.686046512,0.801423027
1.65624E-3,71.758754455,0.734707856,0.010224145,0.691860465,0.802069858
1.68623E-3,72.008977836,0.738191425,0.010027527,0.691860465,0.806597671
1.73679E-3,72.263489541,0.743860366,0.009929217,0.697674419,0.813065977
1.76439E-3,72.517507214,0.746853238,0.009830908,0.703488372,0.81694696
1.80071E-3,72.877331989,0.750685995,0.00963429,0.715116279,0.819534282
1.80205E-3,73.057537019,0.750825337,0.009535981,0.715116279,0.820181113
1.80925E-3,73.287137581,0.751570964,0.009339363,0.726744186,0.821474774
1.81768E-3,73.601544054,0.75243741,0.009241054,0.726744186,0.823415265
1.82722E-3,73.766718088,0.753410971,0.009142745,0.73255814,0.824062096
1.84097E-3,74.001136187,0.754801653,0.008946127,0.738372093,0.827296248
1.87754E-3,74.342972316,0.758423498,0.008847818,0.738372093,0.832470893
1.90305E-3,74.504530687,0.76088745,0.008749508,0.744186047,0.832470893
1.91709E-3,74.759416603,0.762222196,0.00855289,0.755813953,0.833764554
1.94618E-3,75.114043724,0.764941048,0.008454581,0.755813953,0.837645537
1.98535E-3,75.312578376,0.768504741,0.008356272,0.755813953,0.844760673
1.99767E-3,75.512345668,0.769604054,0.008257963,0.761627907,0.845407503
2.00259E-3,76.112675413,0.770039365,0.007963036,0.76744186,0.846054334
2.00679E-3,76.513612845,0.770410257,0.007766418,0.773255814,0.846054334
2.02444E-3,76.918343235,0.771955457,0.007569799,0.779069767,0.847994825
2.05668E-3,77.027232435,0.774724876,0.00747149,0.779069767,0.849935317
2.09205E-3,77.32998521,0.777687091,0.007373181,0.784883721,0.854463131
2.11424E-3,77.531229764,0.779506238,0.007274872,0.784883721,0.857050453
2.13004E-3,77.754697591,0.780783203,0.007176563,0.784883721,0.858990944
2.16021E-3,78.191742972,0.783181091,0.006979945,0.790697674,0.862225097
2.16202E-3,78.407945241,0.783323123,0.006881636,0.790697674,0.862871928
2.18525E-3,78.519159422,0.78513148,0.006783327,0.790697674,0.863518758
2.20902E-3,78.849661105,0.786950464,0.006685018,0.796511628,0.867399741
2.23379E-3,79.051969022,0.788814333,0.006586709,0.802325581,0.869987063
2.2662E-3,79.299921066,0.791203873,0.0064884,0.802325581,0.873868047
2.27019E-3,79.526940192,0.791494573,0.00639009,0.802325581,0.875161708
2.28476E-3,79.755416417,0.792548453,0.006291781,0.808139535,0.875161708
2.31108E-3,80.06285984,0.794424896,0.006095163,0.813953488,0.87774903
2.34273E-3,80.257936699,0.796637445,0.005996854,0.813953488,0.880336352
2.35982E-3,80.507454838,0.797812947,0.005898545,0.819767442,0.882276843
2.38111E-3,80.930555527,0.799257572,0.005800236,0.825581395,0.884217335
2.38111E-3,81.168666525,0.799257572,0.005603618,0.825581395,0.884217335
2.39014E-3,81.407680772,0.799864363,0.005603618,0.831395349,0.885510996
2.39918E-3,81.647598901,0.800467918,0.005505309,0.831395349,0.886804657
2.41238E-3,81.888836909,0.80134274,0.005407,0.831395349,0.888745149
2.41618E-3,82.025006626,0.801593106,0.005308691,0.837209302,0.889391979
2.41916E-3,82.372665705,0.80178908,0.005210381,0.837209302,0.891332471
2.4507E-3,82.535926723,0.803839363,0.005112072,0.837209302,0.893919793
2.46841E-3,82.866187239,0.804972373,0.005013763,0.843023256,0.895213454
2.47115E-3,83.000922213,0.80514646,0.004915454,0.843023256,0.897153946
2.49453E-3,83.256910286,0.806619678,0.004817145,0.843023256,0.899094437
2.53108E-3,83.617674885,0.808878301,0.004718836,0.848837209,0.901034929
2.56038E-3,83.758431471,0.810651437,0.004620527,0.848837209,0.905562743
2.59142E-3,84.122817301,0.812494253,0.004522218,0.848837209,0.909443726
2.5971E-3,84.3950489,0.812827845,0.004423909,0.854651163,0.910090556
2.60021E-3,84.710480051,0.81300953,0.004227291,0.860465116,0.910090556
2.60598E-3,84.814138235,0.813346584,0.004227291,0.860465116,0.911384217
2.64136E-3,85.028393464,0.815384973,0.004128982,0.860465116,0.913324709
2.69883E-3,85.454058418,0.818603312,0.004030672,0.860465116,0.919793014
2.70788E-3,85.503339715,0.819099873,0.003932363,0.860465116,0.921086675
2.75929E-3,86.004919727,0.821869971,0.003834054,0.860465116,0.928201811
2.778E-3,86.382471766,0.822856809,0.003637436,0.86627907,0.928201811
2.80213E-3,86.513615052,0.824114269,0.003637436,0.86627907,0.930789133
2.84671E-3,86.830916117,0.82639052,0.003539127,0.86627907,0.934023286
2.86936E-3,87.133770579,0.82752446,0.003440818,0.872093023,0.936610608
